codigo_ibge,microrregiao,atividade,producao_estimada_r_milhao,diretas_gg_co2,insumos_gg_co2,totais_gg_co2
42001,São Miguel do Oeste,3000,4.768329545856903,0.2656640746977418,0.28219806643477274,0.5478621411325145
42001,São Miguel do Oeste,3180,28.943483859087053,2.150087372389324,1.5524208793960734,3.7025082517853973
42001,São Miguel do Oeste,3300,35.37249903797301,1.5664963859673762,1.6759669905329333,3.2424633765003095
42001,São Miguel do Oeste,3500,166.90576569991885,36.242394837696665,24.517373864120884,60.75976870181755
42001,São Miguel do Oeste,3680,48.3894702823672,39.88674907560839,2.9129589057496617,42.799707981358054
42001,São Miguel do Oeste,4180,457.10307828843753,28.079189094861164,23.247699133440804,51.32688822830197
42001,São Miguel do Oeste,4580,551.5536241134462,13.394873728469408,23.63381463251877,37.02868836098818
42001,São Miguel do Oeste,4900,145.9076428185835,2.2928343871491697,6.812883120910649,9.105717508059818
42001,São Miguel do Oeste,5000,0.188187766014944,0.028497004567977234,0.00936029588116695,0.037857300449144184
42001,São Miguel do Oeste,5100,0.29863413329802324,0.022184249902138874,0.017761776559895207,0.03994602646203408
42001,São Miguel do Oeste,5280,7.503928137399512,0.267997433478554,0.41321029820448063,0.6812077316830346
42001,São Miguel do Oeste,5500,4.9533784148955124,1.5001660342254979,0.382872477931014,1.8830385121565119
42001,São Miguel do Oeste,5600,97.49727048475002,3.342763559477144,9.997040627452717,13.339804186929861
42001,São Miguel do Oeste,5800,6.187719364864968,1.7767594176255121,0.4008241179135732,2.1775835355390853
42001,São Miguel do Oeste,5980,6.999330645169849,1.979810668205186,0.6998593655610317,2.6796700337662176
42001,São Miguel do Oeste,6100,65.40889459586057,4.672063899704327,4.920985817876769,9.593049717581096
42001,São Miguel do Oeste,6280,13.230696954318772,1.228564717186743,0.44779334568522366,1.6763580628719668
42001,São Miguel do Oeste,6480,163.7117296203216,4.677477989152046,6.351547175656145,11.029025164808191
42001,São Miguel do Oeste,6800,218.79412091193092,7.501512716980489,1.535204213819311,9.0367169307998
42001,São Miguel do Oeste,6980,42.163714169622246,2.891226114488383,1.5593675907539915,4.450593705242374
42001,São Miguel do Oeste,7180,15.509834763304388,2.747456443785349,0.5929952962490308,3.34045174003438
42001,São Miguel do Oeste,7380,36.584675416731535,4.5992163381033935,6.320536958720974,10.919753296824368
42001,São Miguel do Oeste,7700,18.065372840381002,4.955073693361646,0.6207940013496414,5.575867694711287
42001,São Miguel do Oeste,7880,85.79000000257057,5.51507142873668,4.082254275379147,9.597325704115827
42001,São Miguel do Oeste,8000,17.03981292063032,5.6474808536946215,0.2841620735706796,5.931642927265301
42001,São Miguel do Oeste,8400,461.02973611353275,15.806733809606838,20.245499665095835,36.052233474702675
42001,São Miguel do Oeste,8591,234.19300861841626,4.683860172368325,6.295465137584928,10.979325309953254
42001,São Miguel do Oeste,8592,31.70675747095556,1.2229749310225717,1.3416030574976903,2.564577988520262
42001,São Miguel do Oeste,8691,124.76150208580451,2.4952300417160904,5.780105195851541,8.275335237567631
42001,São Miguel do Oeste,8692,67.16188479864495,1.918910994246999,2.581565905875417,4.500476900122416
42001,São Miguel do Oeste,9080,9.808644763226617,2.97061812829149,0.5970974717533686,3.5677156000448584
42001,São Miguel do Oeste,9480,77.35392639971016,5.414774847979713,5.226056584247939,10.640831432227651
42001,São Miguel do Oeste,9700,29.93635250027657,5.046413707189479,0.0,5.046413707189479
42002,Chapecó,0191,1213.625964759147,41.61003307745648,55.14516267115542,96.7551957486119
42002,Chapecó,0192,1607.8697470686047,71.20566022732393,93.3736223791463,164.57928260647023
42002,Chapecó,0280,43.690379474703334,7.8018534776255954,1.3279946771032147,9.12984815472881
42002,Chapecó,0580,14.438492527193917,1.0932001484875395,0.8093800143604846,1.9025801628480241
42002,Chapecó,0680,58.42478403818128,0.5842478403818129,2.8769622517061384,3.4612100920879514
42002,Chapecó,0791,156.91638606948175,3.1383277213896346,8.13240638662937,11.270734108019004
42002,Chapecó,0792,48.50076539630976,5.473657809012102,3.381353541237842,8.855011350249944
42002,Chapecó,1091,3498.0781037731654,409.7748635848566,351.0390788236057,760.8139424084623
42002,Chapecó,1092,443.4237707568468,226.77958561564446,35.371849840158916,262.1514354558034
42002,Chapecó,1093,1564.2110297821657,174.2978004614413,140.8874695326264,315.1852699940677
42002,Chapecó,1100,105.16089963417242,41.31321057056773,15.368300350298007,56.68151092086574
42002,Chapecó,1200,22.27694118135712,1.2411438658184681,1.5185460680461529,2.759689933864621
42002,Chapecó,1300,25.37834637050165,1.921503368052268,1.7665287063040502,3.688032074356318
42002,Chapecó,1400,70.75751556790357,4.649779594462235,4.020116355151476,8.66989594961371
42002,Chapecó,1500,25.596004079313214,1.426063084418879,1.9471114232419562,3.3731745076608353
42002,Chapecó,1600,29.657852985513266,1.779471179130796,2.437462168790367,4.216933347921163
42002,Chapecó,1700,68.40824095696156,3.0295078138082983,5.2464579626019745,8.275965776410272
42002,Chapecó,1800,57.22820256524073,10.21932188665013,3.378407005224343,13.597728891874473
42002,Chapecó,1991,203.46359573259952,4.941258753505989,14.167651817084483,19.10891057059047
42002,Chapecó,1992,580.1355006257611,22.3766550241365,47.16084347747501,69.53749850161151
42002,Chapecó,2091,125.23300235425206,7.335075852177621,8.563323333072443,15.898399185250064
42002,Chapecó,2092,89.63378511929514,3.9694961981402135,6.317436408200626,10.286932606340839
42002,Chapecó,2093,79.81574658794115,6.613304717286552,6.978672105759304,13.591976823045856
42002,Chapecó,2100,58.55604981011182,4.8517869842664085,3.432012340662875,8.283799324929284
42002,Chapecó,2200,85.72648023461288,5.5109880150822566,6.090641993472897,11.601630008555153
42002,Chapecó,2300,67.26049611210355,3.7473704976743405,5.566010297258506,9.313380794932847
42002,Chapecó,2491,44.279547659944875,1.7711819063977952,4.200593561088344,5.97177546748614
42002,Chapecó,2492,17.299614413364502,0.766125781163285,1.750504591916231,2.516630373079516
42002,Chapecó,2500,262.93079412591857,13.146539706295927,16.786804598184588,29.933344304480517
42002,Chapecó,2600,203.14034996529122,23.21603999603328,10.333270946997416,33.5493109430307
42002,Chapecó,2700,18.47759724947053,1.2934318074629374,1.2936956745241575,2.587127481987095
42002,Chapecó,2800,406.3606025554707,22.640090713804796,22.83662825443855,45.47671896824335
42002,Chapecó,2991,4.6051526233430735,0.04605152623343074,0.33973515774113827,0.385786683974569
42002,Chapecó,2992,21.335343712588035,0.8534137485035214,1.5261194202294772,2.3795331687329986
42002,Chapecó,3000,15.407967092812955,0.8584438808852932,0.9118703897175877,1.770314270602881
42002,Chapecó,3180,311.751556153567,23.15868702855069,16.72119456362778,39.87988159217847
42002,Chapecó,3300,228.59925931134543,10.123681483788156,10.831149143711952,20.954830627500108
42002,Chapecó,3500,1078.6496699833065,234.2210711963751,158.4466367383508,392.6677079347259
42002,Chapecó,3680,156.36154308948406,128.88658623233187,9.412683106499003,138.29926933883087
42002,Chapecó,4180,1477.0432958878193,90.73265960453747,75.12060141541684,165.85326101995432
42002,Chapecó,4580,2771.9963362980666,67.31991102438161,118.77874554698724,186.09865657136885
42002,Chapecó,4900,977.7361829048194,15.36442573136145,45.653553224063515,61.017978955424965
42002,Chapecó,5000,0.6305289581081553,0.09548009937066353,0.03136196222802061,0.12684206159868414
42002,Chapecó,5100,80.04663551146331,5.946321495137275,4.760910745949869,10.707232241087144
42002,Chapecó,5280,167.61429609677745,5.986224860599195,9.229826299680635,15.216051160279829
42002,Chapecó,5500,16.596448309033416,5.0263529164501195,1.282826135355469,6.309179051805589
42002,Chapecó,5600,326.6676345595001,11.200033184897146,33.49539528776863,44.695428472665775
42002,Chapecó,5800,38.87277378744572,11.162039330395128,2.5180756180830475,13.680114948478176
42002,Chapecó,5980,93.80589934423195,26.53366867165418,9.379602211854515,35.913270883508694
42002,Chapecó,6100,219.15453397357973,15.653895283827122,16.48791590609802,32.14181118992514
42002,Chapecó,6280,177.319445196855,16.46537705399368,6.0013820809212,22.46675913491488
42002,Chapecó,6480,1028.4773204191872,29.38506629769107,39.901980358309146,69.28704665600021
42002,Chapecó,6800,733.0765013057993,25.134051473341692,5.143749426016736,30.27780089935843
42002,Chapecó,6980,302.72321698748965,20.75816345057072,11.19580622428142,31.95396967485214
42002,Chapecó,7180,111.35610718741313,19.72593898748461,4.257533931113933,23.983472918598544
42002,Chapecó,7380,159.35151944375843,20.032762444358205,27.530302144268717,47.56306458862692
42002,Chapecó,7700,90.79288964493256,24.903192588324355,3.1199843897373647,28.02317697806172
42002,Chapecó,7880,287.4420609968021,18.478418206937278,13.677719808751945,32.15613801568922
42002,Chapecó,8000,57.09242271545818,18.922060099980428,0.9520938580467835,19.87415395802721
42002,Chapecó,8400,1118.3450662050882,38.34325941274588,49.11061671245656,87.45387612520244
42002,Chapecó,8591,681.7137599913101,13.634275199826202,18.32550525378811,31.95978045361431
42002,Chapecó,8592,265.5861905438902,10.24403877812148,11.237706838652302,21.481745616773782
42002,Chapecó,8691,453.96120699132854,9.07922413982657,21.031676337473094,30.110900477299662
42002,Chapecó,8692,562.5699553087146,16.073427294534707,21.624041979300383,37.69746927383509
42002,Chapecó,9080,32.864169090137196,9.953148353012978,2.000593634358614,11.953741987371592
42002,Chapecó,9480,311.0120810797725,21.770845675584077,21.012077986951276,42.78292366253535
42002,Chapecó,9700,100.30267934664218,16.908165947005397,0.0,16.908165947005397
42003,Xanxerê,0191,2064.0656606116668,70.76796550668573,93.78774014691194,164.55570565359767
42003,Xanxerê,0192,546.9145895076995,24.220503249626695,31.76090379674193,55.98140704636862
42003,Xanxerê,0280,24.768699910142075,4.422982126811085,0.7528591427886395,5.175841269599725
42003,Xanxerê,0580,4.003351453234919,0.30311089574492966,0.22441627133903264,0.5275271670839623
42003,Xanxerê,0680,16.199401955824968,0.16199401955824969,0.797693456541766,0.9596874761000157
42003,Xanxerê,0791,43.5081045354614,0.8701620907092279,2.2548670413404275,3.1250291320496553
42003,Xanxerê,0792,13.447775747130446,1.5176775486047218,0.937545702068274,2.455223250672996
42003,Xanxerê,1091,363.7161921655057,42.606753939387815,36.49964159270472,79.10639553209253
42003,Xanxerê,1092,30.73695529008477,15.719757134071923,2.4518824627034697,18.171639596775393
42003,Xanxerê,1093,289.13851809438364,32.218292016231324,26.04251816610971,58.26081018234103
42003,Xanxerê,1100,29.15789439798083,11.45488708492104,4.261158664953326,15.716045749874366
42003,Xanxerê,1200,6.176713024856703,0.3441311542420163,0.42104628283505635,0.7651774370770726
42003,Xanxerê,1300,7.036637629011004,0.5327739919108332,0.48980426801785737,1.0225782599286906
42003,Xanxerê,1400,19.61889042381292,1.2892413707077062,1.1146550529605006,2.4038964236682068
42003,Xanxerê,1500,7.0969874406854165,0.39540358598104464,0.5398743207550718,0.9352779067361164
42003,Xanxerê,1600,32.89285460397218,1.973571276238331,2.703334215051465,4.676905491289796
42003,Xanxerê,1700,18.967508576985843,0.8399896655522302,1.4546819946306737,2.294671660182904
42003,Xanxerê,1800,10.578417724891796,1.8890031651592492,0.6244858119599668,2.513488977119216
42003,Xanxerê,1991,56.41421915219893,1.3700596079819742,3.9282556253034606,5.298315233285435
42003,Xanxerê,1992,120.64034533707705,4.653270463001544,9.807192349672556,14.4604628126741
42003,Xanxerê,2091,34.723273293496895,2.0337917214762467,2.374347103439521,4.408138824915768
42003,Xanxerê,2092,24.85270143267618,1.1006196348756596,1.751631493236253,2.8522511281119125
42003,Xanxerê,2093,22.13046026044965,1.8336667072943995,1.9349718859930864,3.768638593287486
42003,Xanxerê,2100,16.235797931223946,1.3452518285871273,0.951591834510104,2.2968436630972313
42003,Xanxerê,2200,23.769325542924296,1.528028070616562,1.6887483530416805,3.2167764236582426
42003,Xanxerê,2300,18.649274108674746,1.0390309860547358,1.5432840630891642,2.5823150491439
42003,Xanxerê,2491,12.277361444704535,0.49109445778818145,1.164695850730928,1.6557903085191095
42003,Xanxerê,2492,4.796652861904159,0.21242319817004132,0.48536127222030745,0.6977844703903487
42003,Xanxerê,2500,25.515927730931363,1.2757963865465682,1.6290632460320151,2.9048596325785834
42003,Xanxerê,2600,8.44868895120989,0.9655644515668445,0.4297648994632126,1.395329351030057
42003,Xanxerê,2700,5.123271398425811,0.3586289978898068,0.35870216013863626,0.717331158028443
42003,Xanxerê,2800,18.77855676084704,1.0462338766757637,1.055316182734025,2.1015500594097887
42003,Xanxerê,2991,1.2768676793859233,0.012768676793859233,0.09419814671762745,0.10696682351148669
42003,Xanxerê,2992,5.915636905735584,0.2366254762294234,0.42314614128024153,0.659771617509665
42003,Xanxerê,3000,4.272157036908934,0.23802017777064063,0.25283371120373255,0.49085388897437315
42003,Xanxerê,3180,25.931745499573672,1.9263582371111871,1.3908824296590097,3.317240666770197
42003,Xanxerê,3300,31.69178414051374,1.4034932976513228,1.5015728471312393,2.905066144782562
42003,Xanxerê,3500,149.53824700625682,32.471162207072915,21.966198072685486,54.4373602797584
42003,Xanxerê,3680,43.354263582459744,35.73630012439896,2.6098485366301603,38.34614866102912
42003,Xanxerê,4180,409.5388361317104,25.157385648090784,20.828640405352413,45.9860260534432
42003,Xanxerê,4580,493.37030691365493,11.98185031076019,21.14068672384951,33.1225370346097
42003,Xanxerê,4900,195.77379797158028,3.0764453966962617,9.14128950308334,12.217734899779602
42003,Xanxerê,5000,0.16833586403394013,0.02549085941085379,0.00837287953481761,0.0338637389456714
42003,Xanxerê,5100,0.26713125897226275,0.019844036380796664,0.015888089153204107,0.03573212553400077
42003,Xanxerê,5280,6.712339773231765,0.23972642047256298,0.3696207997413056,0.6093472202138686
42003,Xanxerê,5500,4.430847195945194,1.3419137222005444,0.3424833120247297,1.684397034225274
42003,Xanxerê,5600,87.21229660964181,2.990135883759148,8.94245416394932,11.932590047708468
42003,Xanxerê,5800,5.5349776860700555,1.5893293070001158,0.3585412359338236,1.9478705429339394
42003,Xanxerê,5980,6.2609722022011685,1.7709607086226162,0.6260312957570582,2.3969920043796744
42003,Xanxerê,6100,58.508919152718725,4.17920851090848,4.401871689604255,8.581080200512735
42003,Xanxerê,6280,11.83499252230673,1.0989635913570535,0.40055568622130866,1.4995192775783621
42003,Xanxerê,6480,146.44180140774506,4.184051468792716,5.681523323261644,9.86557479205436
42003,Xanxerê,6800,195.7135586929254,6.710179155186014,1.3732557289685756,8.08343488415459
42003,Xanxerê,6980,37.71586966529918,2.5862310627633724,1.3948701145389646,3.981101177302337
42003,Xanxerê,7180,13.87370439211844,2.4576276351752666,0.5304403026614173,2.988067937836684
42003,Xanxerê,7380,32.725362955781634,4.114045628726835,5.653784369916252,9.767829998643087
42003,Xanxerê,7700,16.15965910312853,4.432363639715253,0.5553065261212584,4.987670165836511
42003,Xanxerê,7880,76.74002450700031,4.933287289735734,3.6516178240705894,8.584905113806323
42003,Xanxerê,8000,15.242285360586198,5.051728862365712,0.25418585486794054,5.3059147172336525
42003,Xanxerê,8400,418.0993805639725,14.334835905050486,18.360270945950848,32.695106851001334
42003,Xanxerê,8591,212.38532824628956,4.2477065649257915,5.709241439771591,9.956948004697383
42003,Xanxerê,8592,28.362015914276007,1.0939634709792174,1.2000775324391473,2.2940410034183647
42003,Xanxerê,8691,113.14390950144721,2.2628781900289443,5.2418709958982,7.504749185927144
42003,Xanxerê,8692,60.076986656136086,1.7164853330324599,2.309236867669658,4.025722200702118
42003,Xanxerê,9080,8.77393215395637,2.6572480237696428,0.534109740226699,3.1913577639963417
42003,Xanxerê,9480,69.19387116736904,4.843570981715834,4.674760582097452,9.518331563813286
42003,Xanxerê,9700,26.778370724473582,4.514068207839832,0.0,4.514068207839832
42004,Joaçaba,0191,1121.5692324776155,38.4538022563754,50.96225655011875,89.41605880649415
42004,Joaçaba,0192,1188.7268667667956,52.64361838538667,69.03278936107287,121.67640774645953
42004,Joaçaba,0280,242.25809333515804,43.26037380984965,7.363576656974047,50.6239504668237
42004,Joaçaba,0580,13.696630911683387,1.0370306261703137,0.7677934038549554,1.8048240300252691
42004,Joaçaba,0680,55.42287060498973,0.5542287060498974,2.729141566146776,3.2833702721966733
42004,Joaçaba,0791,148.8538931568505,2.97707786313701,7.714556661070413,10.691634524207423
42004,Joaçaba,0792,46.008756199183665,5.192416771050729,3.207616816576982,8.40003358762771
42004,Joaçaba,1091,2903.5509782417116,340.130257451172,291.3771020778341,631.5073595290061
42004,Joaçaba,1092,105.16007322240493,53.78186601945851,8.388603779301548,62.17046979876006
42004,Joaçaba,1093,1483.8405811797231,165.34223618859772,133.6485555285633,298.990791717161
42004,Joaçaba,1100,249.39411540315558,97.97625962266827,36.44666111117127,134.42292073383953
42004,Joaçaba,1200,21.132333630235813,1.1773728736845668,1.440521922717539,2.6178947964021058
42004,Joaçaba,1300,24.07438607118741,1.8227749453899038,1.6757630091624562,3.49853795455236
42004,Joaçaba,1400,67.12193625033626,4.410870096450668,3.813559472003468,8.224429568454136
42004,Joaçaba,1500,24.280860347990185,1.352790790816596,1.8470672376523112,3.199858028468907
42004,Joaçaba,1600,281.34008118262244,16.880404870957346,23.122233587914078,40.002638458871424
42004,Joaçaba,1700,865.2449240023273,38.317989491531634,66.35854186031355,104.67653135184518
42004,Joaçaba,1800,36.19184698120239,6.462829818071854,2.1365477840040787,8.599377602075933
42004,Joaçaba,1991,193.00946892237474,4.687372816686245,13.439706219909613,18.12707903659586
42004,Joaçaba,1992,275.16383084557305,10.613462046900674,22.368840285024675,32.98230233192535
42004,Joaçaba,2091,118.79842774289438,6.958193624940956,8.123332740560993,15.08152636550195
42004,Joaçaba,2092,85.02832755454705,3.765540220272798,5.992841332167186,9.758381552439984
42004,Joaçaba,2093,75.71474791405694,6.273507684307575,6.620102196002731,12.893609880310306
42004,Joaçaba,2100,55.547391833648724,4.602498180502323,3.2556727252424364,7.8581709057447595
42004,Joaçaba,2200,81.32178320692105,5.227828920444925,5.777699800909235,11.00552872135416
42004,Joaçaba,2300,63.80459652897286,3.5548275208999165,5.2800241125307465,8.834851633430663
42004,Joaçaba,2491,42.00442810025311,1.6801771240101244,3.984763610734256,5.6649407347443805
42004,Joaçaba,2492,16.410746003297724,0.7267616087174706,1.6605622269448392,2.38732383566231
42004,Joaçaba,2500,87.29741782159891,4.364870891079946,5.573499672295711,9.938370563375656
42004,Joaçaba,2600,28.90542476824825,3.303477116371228,1.4703508486590335,4.773827965030262
42004,Joaçaba,2700,17.52820311289932,1.2269742179029526,1.2272245272576499,2.4541987451606024
42004,Joaçaba,2800,256.98764049265276,14.317882827447798,14.442175680933277,28.760058508381075
42004,Joaçaba,2991,174.74144383176557,1.7474144383176557,12.891171442001632,14.638585880319287
42004,Joaçaba,2992,20.23911621347188,0.8095646485388752,1.447706149839852,2.2572707983787272
42004,Joaçaba,3000,14.61629307714417,0.8143363285837467,0.8650177394718642,1.679354068055611
42004,Joaçaba,3180,443.6002573748116,32.95316197641458,23.793068761413828,56.746230737828405
42004,Joaçaba,3300,108.42682072157461,4.8017592033840195,5.137317898368218,9.939077101752238
42004,Joaçaba,3500,1534.8416448197274,333.27990001799793,225.45827743256797,558.7381774505659
42004,Joaçaba,3680,148.32755846528534,122.26428747781377,8.929051710595004,131.19333918840877
42004,Joaçaba,4180,1401.1515971109184,86.07074096538499,71.26084316023876,157.33158412562375
42004,Joaçaba,4580,1599.6448238167004,38.84851714983415,68.54403196918526,107.3925491190194
42004,Joaçaba,4900,651.0292587393966,10.23045978019052,30.398587506477718,40.62904728666824
42004,Joaçaba,5000,0.4198400421178205,0.06357577780641281,0.02088247870837856,0.08445825651479137
42004,Joaçaba,5100,13.324837183274132,0.9898450479003642,0.7925175134287477,1.7823625613291119
42004,Joaçaba,5280,16.74098998021333,0.5978924992933332,0.9218571040792845,1.5197496033726177
42004,Joaçaba,5500,11.050806576714937,3.346815706090809,0.8541745335748678,4.200990239665677
42004,Joaçaba,5600,217.5128543873541,7.457583578994999,22.30303301304939,29.76061659204439
42004,Joaçaba,5800,13.804576215394714,3.963885456134768,0.8942239876172899,4.858109443752058
42004,Joaçaba,5980,15.615251379472278,4.416885390193587,1.5613607182645532,5.978246108458141
42004,Joaçaba,6100,145.9248581537733,10.423204153840949,10.978539874236652,21.4017440280776
42004,Joaçaba,6280,29.517202335608825,2.7408830740208194,0.9990106216449521,3.7398936956657716
42004,Joaçaba,6480,365.23489764748564,10.435282789928161,14.170070085900496,24.605352875828657
42004,Joaçaba,6800,488.12170357292024,16.735601265357268,3.424984606800489,20.160585872157757
42004,Joaçaba,6980,94.06570845531068,6.450220008364162,3.4788922194194685,9.92911222778363
42004,Joaçaba,7180,34.601875659382976,6.1294751168049855,1.3229508773332919,7.452425994138277
42004,Joaçaba,7380,81.61907648453428,10.260683900912882,14.100887422968453,24.361571323881336
42004,Joaçaba,7700,40.303187899990256,11.054588681140185,1.3849687744974162,12.439557455637601
42004,Joaçaba,7880,191.39436094643287,12.303923203699256,9.107360394377249,21.411283598076505
42004,Joaçaba,8000,38.015201124759166,12.599323801348755,0.633955221758292,13.233279023107047
42004,Joaçaba,8400,896.2537113238817,30.72869867396166,39.35777411108283,70.08647278504449
42004,Joaçaba,8591,546.3327070651403,10.926654141302807,14.686256140357402,25.61291028166021
42004,Joaçaba,8592,70.73661946211962,2.7284124649674713,2.9930674883536197,5.721479953321091
42004,Joaçaba,8691,339.5554141568249,6.791108283136498,15.731343249599263,22.52245153273576
42004,Joaçaba,8692,149.83571535854338,4.281020438815525,5.759379377332087,10.040399816147612
42004,Joaçaba,9080,21.88272871141255,6.627340695456371,1.3321026812628798,7.959443376719251
42004,Joaçaba,9480,172.57378843135933,12.080165190195155,11.659141627020185,23.73930681721534
42004,Joaçaba,9700,66.78691054535379,11.258364920502494,0.0,11.258364920502494
42005,Concórdia,0191,584.1923770257106,20.029452926595795,26.544738327780536,46.57419125437633
42005,Concórdia,0192,928.7592158667914,41.13076527410077,53.93571989373187,95.06648516783264
42005,Concórdia,0280,21.030850838419234,3.755509078289149,0.639245030694759,4.394754108983908
42005,Concórdia,0580,7.8270119723012614,0.5926166207599527,0.43875959007557663,1.0313762108355293
42005,Concórdia,0680,31.67169171467749,0.3167169171467749,1.5595823418235375,1.8762992589703125
42005,Concórdia,0791,85.0633423193505,1.7012668463870098,4.408524091547803,6.109790937934813
42005,Concórdia,0792,26.29194638621104,2.9672339493009607,1.833009547222824,4.800243496523785
42005,Concórdia,1091,2370.3564574617153,277.6703278740867,237.86997391894232,515.540301793029
42005,Concórdia,1092,60.094278470900164,30.733930989403223,4.793711872273494,35.52764286167672
42005,Concórdia,1093,565.2990173894149,62.990461937677665,50.91611462448651,113.90657656216418
42005,Concórdia,1100,57.007033033704474,22.3956201203839,8.331054686571338,30.726674806955238
42005,Concórdia,1200,12.07618350768506,0.6728159382853105,0.8231938502376461,1.4960097885229566
